permanent_identifier,gnis_id,gnis_name,areasqkm,longitude,latitude
120026443,00267058,New Bullards Bar Reservoir,16.527525950000001,-121.131851490000003,39.441939060000003
83408546,00253142,Iron Canyon Reservoir,1.735681500000000,-121.985063920000002,41.048095459999999
66492511,00218665,Bare Island Lake,0.034824130000000,-119.490610360000005,37.495480960000002
66757045,00253538,Mary Lake,0.265260010000000,-119.561980770000005,38.143770170000003
66759701,00255183,Upper McCabe Lake,0.262836160000000,-119.321064250000006,37.994937649999997
120028186,00218262,Anderson Lake,2.304194760000000,-121.616882680000003,37.168334659999999
34031733,00255512,Lake Kaweah,5.387181730000000,-118.977670480000000,36.405335479999998
84071945,00259023,Dalton Reservoir,0.090000000000000,-121.031307850000005,41.731047300000000
76960031,00229599,North Battle Creek Reservoir,0.317000000000000,-121.651434949999995,40.602844210000001
59536133,00254970,New Hogan Lake,12.495147070000000,-120.787012829999995,38.160713559999998
83410356,00232693,Schoonamaker Lake,0.016000000000000,-121.044621440000000,40.780242600000001
77316192,00258959,Crystal Lake,0.050873170000000,-119.018955430000005,37.593625920000001
77252957,00274108,Lake Thomas A Edison,7.427879530000000,-118.976446409999994,37.379431699999998
77251313,00256210,Altha Lake,0.047188150000000,-119.145186219999999,37.712430110000000
59562339,00262431,Lewis Lakes,0.089000000000000,-119.726426340000003,38.219407550000000
83448497,01128755,Webb Lake,0.041000000000000,-120.134442759999999,42.529091770000001
92977236,00276818,Lake Siskiyou,1.756063260000000,-122.340199490000003,41.283003190000002
92976676,00260889,Grey Rock Lake,0.021703470000000,-122.425372429999996,41.120113750000002
111585297,00219128,Big Bear Lake,0.130000000000000,-122.714710900000000,41.193691549999997
66755085,00236411,Toejam Lake,0.026000000000000,-119.801166379999998,38.189334959999996
34031857,00272569,Mosquito Lakes,0.017044850000000,-118.613875309999997,36.419338549999999
84810153,00267153,Raker and Thomas Reservoirs,3.210500080000000,-120.551847980000005,41.641689990000003
84810790,00224614,Griener Reservoir,0.179000000000000,-120.486279969999998,41.560727110000002
110176442,00267934,Summit Lake,0.023000000000000,-123.128416200000004,41.535319180000002
146079639,00251805,Lake Woollomes,1.362597730000000,-119.179275570000001,35.736569129999999
97555202,00232945,Shelly Lake,0.025000000000000,-123.062666780000001,41.475366489999999
55118321,00225610,Horse Lake,12.138827210000001,-120.503666319999994,40.663221900000003
55115909,00224773,Hagata Reservoir,0.026557470000000,-120.564168339999995,40.563084930000002
55103393,00237236,Wards Lake,0.197408440000000,-120.430510170000005,40.405989790000000
37355531,00269606,Atascadero Lake,0.110142240000000,-120.666550419999993,35.464662189999999
66759291,00253950,Surprise Lake,0.025343270000000,-119.488804209999998,38.022248580000003
102758635,00227910,Madera Lake,1.114534600000000,-119.994153389999994,37.020755800000003
110181052,00219155,Big Carmen Lake,0.014000000000000,-122.688744040000003,41.292057190000001
130951255,00234206,Lower Bohn Lake,0.103078490000000,-122.468199400000003,38.738346669999999
77253325,00263050,Lower Twin Lake,0.024000000000000,-119.153830020000001,37.292656800000003
77255825,00266058,Shaver Lake,8.746566720000001,-119.290445270000006,37.125710630000000
77251759,00253574,Rutherford Lake,0.103000000000000,-119.371676559999997,37.598363069999998
41209407,00271544,Lake Hemet,1.378000000000000,-116.693456240000003,33.667296319999998
66491891,00264410,Ostrander Lake,0.106000000000000,-119.550467780000005,37.624496809999997
66492087,00227782,Lower Merced Pass Lake,0.034000000000000,-119.449273840000004,37.626128049999998
66758161,00253468,Flora Lake,0.074228490000000,-119.807913600000006,38.049694000000002
66758597,00218480,Avonelle Lake,0.117363870000000,-119.643164920000004,38.054550149999997
66760223,00253685,Dog Lake,0.142611930000000,-119.339609210000006,37.891180700000000
66758901,00219782,Branigan Lake,0.213610540000000,-119.687725729999997,38.030120369999999
30984054,00270079,Bullfrog Lakes,0.023000000000000,-118.552906429999993,36.397189169999997
33993883,00265185,Ranger Lake,0.038820240000000,-118.695768639999997,36.666106870000000
60214001,00260752,Granite Lake,0.032000000000000,-119.961742930000000,38.619852420000001
41656357,00220668,Lake Cascade,0.039874320000000,-122.185914109999999,37.892197480000000
77252227,00265071,Purple Lake,0.152009840000000,-118.946876329999995,37.530267150000000
84071403,00221199,Clear Lake Reservoir,65.528280440000003,-121.111825510000003,41.892377979999999
61219529,00257695,Bunker Lake,0.032000000000000,-120.386434080000001,39.053578760000001
80457242,00224057,Gardisky Lake,0.072818020000000,-119.251393730000004,37.956307250000002
80457390,00262169,Kidney Lake,0.055338750000000,-119.198053400000006,37.898109550000001
80458106,00267883,Sullivan Lake,0.085947870000000,-119.166924309999999,37.741676040000002
80458109,00259095,Davis Lakes,0.080870440000000,-119.215821809999994,37.729677209999998
80456988,00253504,Lake Helen,0.033419650000000,-119.292227190000006,38.001374880000000
80457988,00263210,Marie Lakes,0.229838350000000,-119.242515299999994,37.736856480000000
80457152,00224594,Greenstone Lake,0.088797750000000,-119.290589460000007,37.979723509999999
126858678,01765234,Lake Huntington,0.051361410000000,-118.011376720000001,33.698544060000003
27684794,02084493,Western Reservoir,0.013195330000000,-118.281996390000003,34.179229100000001
27838944,00244532,Lake Norconian,0.197335000000000,-117.570692980000004,33.924093339999999
37352803,00273557,Santa Margarita Lake,0.589569060000000,-120.485565080000001,35.328519270000001
37704727,00242255,Finney Lake,0.040000000000000,-115.498786989999999,33.059997000000003
27973566,01872583,Lopez Reservoir,0.115942670000000,-120.535655140000003,35.173097470000002
28003964,00255632,Lopez Lake,2.372989630000000,-120.482872159999999,35.188625500000001
41657325,00228762,Milliken Reservoir,0.165531350000000,-122.229247830000006,38.381741580000003
120028217,00274456,Whale Rock Reservoir,2.121840460000000,-120.875425300000003,35.450006649999999
80457736,00262048,June Lake,1.240124760000000,-119.073624699999996,37.788649669999998
80456948,00263071,Lundy Lake,0.377248120000000,-119.229861049999997,38.029073140000001
77918009,00842292,Mud Lake,1.158000000000000,-119.904626010000001,41.700789819999997
77918021,01654145,Mud Lake,0.308210660000000,-120.046986070000003,41.660554789999999
132735529,00242438,Franklin Canyon Reservoir,0.073400900000000,-118.412127600000005,34.097359210000000
77917889,00863386,Frog Pond,0.391000000000000,-119.927367099999998,41.811263130000000
77918033,00857934,Carter Reservoir,0.812000000000000,-119.921292640000004,41.688099110000003
77917977,00863317,New Year Lake,5.445000000000000,-119.948120220000007,41.756415169999997
77917885,00227308,Little Mud Lake,0.293255020000000,-120.028984660000006,41.802366839999998
77918331,00262953,Lost Lake,0.064000000000000,-120.139531680000005,41.154675109999999
142773707,00253790,Preston Reservoir,0.048400930000000,-120.938060609999994,38.369005549999997
77917763,00256976,Big Mud Lake,2.111000000000000,-120.010106539999995,41.874070600000003
77918011,01654150,Boggs Reservoir,0.448315170000000,-120.010092099999994,41.680197589999999
77918315,00235915,Sworinger Reservoir,0.971183070000000,-120.101715130000002,41.188627060000002
77918351,00229518,Newland Reservoir,0.260466420000000,-120.084857420000006,41.093775149999999
77917867,00223427,Fee Reservoir,1.105187160000000,-120.023548480000002,41.833054769999997
83410744,00253906,Soap Lake,0.039522840000000,-121.380345280000000,40.551612870000000
80457522,00260769,Grant Lake,4.464715120000000,-119.111535320000002,37.840040360000003
80457412,00263045,Lower Sardine Lake,0.073088110000000,-119.199659720000000,37.858550240000000
80457300,00259868,Ellery Lake,0.245755570000000,-119.237494269999999,37.935730599999999
80457814,00267249,Silver Lake,0.432113930000000,-119.125287450000002,37.777126660000000
80458160,00260086,Fern Lake,0.028706590000000,-119.110633410000005,37.745836140000002
80457556,00256179,Alger Lakes,0.131893390000000,-119.179542499999997,37.795541120000003
80457174,00232109,Saddlebag Lake,1.010967520000000,-119.270604939999998,37.970203509999997
80457338,00236388,Tioga Lake,0.284931870000000,-119.252774250000002,37.924719119999999
77251667,00261957,Joe Crane Lake,0.048000000000000,-119.314585260000001,37.625359430000003
80458122,00266740,Gem Lake,0.984192190000000,-119.154612409999999,37.753177909999998
84070123,01129179,Willow Valley Reservoir,2.198214270000000,-121.108562710000001,42.011116719999997
61233867,00265517,Rockbound Lake,0.473000000000000,-120.236399570000003,38.996003039999998
80457036,00253607,Steelhead Lake,0.086674870000000,-119.302616599999993,37.993145859999998
80457084,00230046,Oneida Lake,0.119946880000000,-119.250779870000002,37.994646990000000
80456918,00257735,Burro Lake,0.036396670000000,-119.286529049999999,38.031953360000003
41660847,00230559,Petaluma Reservoir,0.023497810000000,-122.577405949999999,38.297840899999997
109416831,00228503,Lake Mendocino,6.812908780000000,-123.173304000000002,39.215622750000001
66490929,00235800,Sunrise Lakes,0.029000000000000,-119.449653350000006,37.808484620000002
66757701,00267582,Spotted Fawn Lake,0.301306070000000,-119.777716100000006,38.072791879999997
66760455,00235201,Spillway Lake,0.079538870000000,-119.232363190000001,37.841926110000003
67268524,00268500,Turquoise Lake,0.017722280000000,-119.349871899999997,38.097359480000001
145018960,00236644,Turlock Lake,7.998133050000000,-120.572393730000002,37.610097490000001
139519889,00840985,High Rock Lake,2.786000000000000,-119.282434179999996,41.288940560000000
60218481,00272252,Lower Bear River Reservoir,2.922000000000000,-120.248525720000004,38.542487979999997
78563803,00266504,Bucks Lake,7.006037780000000,-121.164457999999996,39.882277559999999
77253651,00267816,Stub Lake,0.025000000000000,-118.821792630000004,37.316195540000002
77252279,00253438,Chilkoot Lake,0.223000000000000,-119.480325370000003,37.410897339999998
77251901,00223582,Flat Lake,0.019000000000000,-119.361413690000006,37.574780959999998
84069977,01128077,Threemile Reservoir,0.528000000000000,-121.161912319999999,42.040807520000001
83816425,00219651,Boot Lake,1.460055310000000,-120.132662960000005,41.065130130000000
83816129,00220056,Buckhorn Lake,0.090002360000000,-120.026371699999999,40.917007089999998
83816131,00218530,Bailey Reservoir,0.037931410000000,-120.612032150000005,40.802985659999997
83815715,00228496,Mendiboure Reservoir,0.300870680000000,-120.405877649999994,40.998278360000000
83815751,01665888,Mapes Lake,0.061000000000000,-120.791452320000005,40.908420919999998
83816111,00235752,Summit Lake,0.299384170000000,-120.839690619999999,40.765172110000002
83815919,00222451,Dodge Reservoir,0.781481280000000,-120.139301759999995,40.976542299999998
83816427,00231380,Red Rock Lake,2.049944660000000,-120.208399940000007,41.049263439999997
83815941,01665866,Heath Dam Reservoir,1.469510040000000,-120.791696470000005,40.842960069999997
83815733,00237008,Van Loan Reservoir,0.018235500000000,-120.461812769999995,40.980326710000000
83816277,00220061,Buckhorn Reservoir,0.436258310000000,-120.087391440000005,40.852573720000002
83816191,01665900,Round Corral Reservoir,0.175328910000000,-120.017172779999996,40.897375619999998
83816263,00222653,Dry Lake,0.529815650000000,-120.021254249999998,40.867457410000000
83816251,00850141,Pilgrim Lake,0.359000000000000,-119.995657739999999,40.880885839999998
83816067,00227226,Little Cleghorn Reservoir,0.297000000000000,-120.795498449999997,40.786476190000002
83815717,00220726,Catfish Reservoir,0.028475970000000,-120.827810170000006,40.913223320000000
83815879,00235874,Swanberger Reservoir,0.274012050000000,-120.812114690000001,40.859128349999999
59566133,00253755,Pinecrest Lake,1.226000000000000,-119.982334140000006,38.196069080000001
111561689,00262312,Landers Lake,0.024000000000000,-122.887987289999998,41.032421290000002
66760149,00253216,Gaylor Lakes,0.100667400000000,-119.268990919999993,37.912623760000002
27920880,00243533,Holiday Lake,0.044369240000000,-118.575410259999998,34.799754870000001
33993831,00262944,Lost Lake,0.045165430000000,-118.705477779999995,36.673767560000002
132735523,00243553,Hollywood Reservoir,0.301035100000000,-118.331566490000000,34.119341870000000
121531198,02723900,Lake Chesbro,0.187023330000000,-121.074324550000000,38.509367310000002
139519890,00858066,Little High Rock Reservoir,0.314000000000000,-119.439531220000006,41.249113710000003
92981356,00220688,Castle Lake,0.196945970000000,-122.383630800000006,41.226657699999997
92981330,00222958,Echo Lake,0.063680590000000,-122.474794509999995,41.180603179999999
92981278,00224521,Gray Rock Lake,0.042571460000000,-122.433849699999996,41.215642549999998
83449833,01120777,Fisher Lake,1.199000000000000,-119.810486510000004,42.260155650000002
132735451,00249402,Lake Sherwood,0.559439300000000,-118.868692710000005,34.139001499999999
27834766,01868767,Turner Lake,0.150331270000000,-117.077429240000001,33.223039700000001
63413532,00269244,Winnemucca Lake,0.215000000000000,-119.993312799999998,38.669568769999998
66492013,00261117,Hart Lakes,0.035437420000000,-119.528837920000001,37.620477860000001
66758989,00259830,Lake Eleanor,4.130465140000000,-119.858390520000000,37.986141940000003
34031731,00270735,Cyclamen Lake,0.039099000000000,-118.552175460000001,36.467856259999998
84811582,00263719,Dorris Reservoir,3.804240550000000,-120.474939460000002,41.480144099999997
136712612,00847414,Middle Lake,1.515000000000000,-119.633908129999995,41.645331890000001
33989615,00260203,Fleming Lake,0.023000000000000,-118.851577660000004,37.145500220000002
84071943,00235091,South Mountain Reservoir,0.753000000000000,-120.648115820000001,41.806479670000002
65188541,00219570,Boca Reservoir,3.900265460000000,-120.097176239999996,39.404100399999997
61233879,00223648,Folsom Lake,27.678706070000000,-121.141756599999994,38.733618170000000
92977290,00257511,Browns Lake,0.035406230000000,-122.328209150000006,41.301359419999997
66492487,00267681,Star Lakes,0.026000000000000,-119.546043010000005,37.513692259999999
66759267,00254606,Benson Lake,0.711996780000000,-119.529103890000002,38.016423000000003
66759795,00255197,Virginia Lake,0.127129660000000,-119.427312659999998,37.961869479999997
84810078,00262371,Lauer Reservoir,0.971000000000000,-120.475620939999999,41.662846899999998
84811682,01702395,Duck Pond,0.173126200000000,-120.526985479999993,41.469904210000003
110168294,00268792,Washbasin Lake,0.049000000000000,-122.762625920000005,41.244270200000003
77316804,00267572,Spire Lake,0.072162350000000,-118.751856149999995,37.368874290000001
77317804,00262849,Long Lake,0.140000000000000,-118.556607090000000,37.144162139999999
84070275,00268456,Tule Lake,29.960430740000000,-121.529722350000000,41.894445460000000
84071227,00252124,Diamond Reservoir,0.209000000000000,-120.794026090000003,41.914691849999997
84072329,01664757,Spaulding Reservoir,0.678000000000000,-121.133608370000005,41.519207070000000
84071599,00264603,Pease Flat,1.202000000000000,-120.596364789999996,41.898634199999996
84069945,01150486,Strawberry Reservoir,0.942708930000000,-120.847861690000002,42.104192130000001
84071183,00230624,Picnic Grove Reservoir,0.109000000000000,-120.836623959999997,41.918127839999997
84069483,01117038,Arkansas Reservoir,0.060000000000000,-120.860398410000002,42.198318120000003
84069585,01123436,Long Lake,0.512000000000000,-121.324822350000005,42.080571040000002
84072313,00251959,Henski Reservoir,0.178000000000000,-121.135847400000003,41.527437470000002
84071777,01665957,Green Spring Reservoir,0.669000000000000,-120.610573770000002,41.860672649999998
84068621,01116863,Alkali Lake,2.998000000000000,-121.484146719999998,42.200002849999997
84071425,00226145,Janes Reservoir,0.596000000000000,-120.769069169999995,41.884447170000001
84069575,01133284,Lone Pine Reservoir,0.126000000000000,-121.340763039999999,42.083117590000001
135072968,00236945,Uvas Reservoir,0.949339720000000,-121.700593260000005,37.073344609999999
84072359,00233186,Six-Shooter Stock Tank,0.532000000000000,-120.913949660000000,41.542870399999998
84069911,00263023,Lower Klamath Lake,0.936644870000000,-121.740210540000007,41.932551959999998
84070029,01116986,Antelope Reservoir,0.606000000000000,-121.019053520000000,42.052546679999999
84069651,01117900,Boggs Lake,0.230000000000000,-121.190383319999995,42.100964570000002
84071887,00265427,Rimrock Lake,0.054000000000000,-121.200112239999996,41.707198329999997
84068357,01122691,Keno Reservoir,0.104000000000000,-121.278537540000002,42.271190820000001
59570259,00254593,Beardsley Lake,2.850000000000000,-120.066709660000001,38.211131989999998
84071919,00218746,Bayley Tank,0.121000000000000,-120.730118660000002,41.800275440000000
165873513,00268456,Tule Lake,0.019250250000000,-121.508406230000006,41.934433910000003
165873514,00268456,Tule Lake,0.018375120000000,-121.519641669999999,41.927645880000000
84069465,01133283,Smith Reservoir,0.424480080000000,-121.333434380000000,42.106839340000001
83411350,00229343,Murken Lake,0.090588070000000,-121.453989919999998,40.847055390000001
84069211,01133654,Randall Reservoir,0.205000000000000,-121.257832690000001,42.165224530000003
84069431,00261769,Indian Tom Lake,1.867738690000000,-121.878170839999996,41.991747549999999
84068155,01144314,Johnny Lake,0.024000000000000,-121.481690229999998,42.264089050000003
{0687CEE8-6F3D-40D7-A681-2FB32C361ABA},00263024,Lower Klamath Lake Sump,3.432915220000000,-121.664535930000000,41.906243869999997
84070869,00237761,Wild Horse Reservoir,0.193000000000000,-120.859663330000004,41.950406510000001
84070199,01657426,Souza Lake,0.150000000000000,-121.797508149999999,41.853714590000003
84069153,01124702,Noble Reservoir,0.093000000000000,-121.181599079999998,42.188836340000002
{0979E6E7-7938-46DC-BB70-4CF703898060},00221199,Clear Lake Reservoir,0.131767300000000,-121.146287130000005,41.812413640000003
165873556,00268456,Tule Lake,0.017623280000000,-121.514793290000000,41.927169210000002
84071735,00259588,Dry Valley Reservoir,0.634000000000000,-120.765674869999998,41.840065950000003
84070221,01153867,Grohs Reservoir,0.345000000000000,-120.947848570000005,42.016663170000001
84071871,00262804,Lone Pine Lake,0.343000000000000,-121.119847780000001,41.729297740000000
84071837,01665952,Deer Hill Reservoir,0.440000000000000,-120.698845620000000,41.823082030000002
84071259,00218717,Baseball Reservoir,0.620000000000000,-120.781744889999999,41.920141379999997
84070635,00223759,Fourmile Reservoir,0.010000000000000,-120.909872759999999,41.975061019999998
84069767,01128463,Upper Midway Reservoir,0.200000000000000,-121.024116579999998,42.116566929999998
84069667,01128288,Tull Reservoir,0.162180830000000,-120.922721060000001,42.151213970000001
84069559,01118598,Captain Jack Lake,0.146000000000000,-121.351177989999996,42.086449289999997
84070761,00219969,Buchanan Flat,0.257000000000000,-120.836734780000000,41.971086960000001
165873564,00263023,Lower Klamath Lake,0.061580880000000,-121.712123239999997,41.999019539999999
{D0D45746-A4DF-4786-A08C-DD78B9A6D5C6},00263024,Lower Klamath Lake Sump,7.899606530000000,-121.702115780000000,41.902517400000001
84069357,01133104,Noble Reservoir Number One,0.194000000000000,-121.195206450000001,42.146475219999999
84071607,00265288,Red Lake,0.485000000000000,-121.074825579999995,41.795065989999998
84072357,01664757,Spaulding Reservoir,0.137000000000000,-121.127259839999994,41.510537360000001
84069861,01133092,Twenty One Reservoir,0.120138770000000,-121.058045089999993,42.088456250000000
84069049,01125151,Pankey Lake,0.208000000000000,-121.214843529999996,42.194133489999999
84069257,01123290,Little Fishhole Flat Reservoir,0.291276970000000,-120.936742190000004,42.219966730000003
165873125,00268456,Tule Lake,0.052233580000000,-121.498201460000004,41.928523820000002
27057021,00272098,Little Laguna Lake,0.033000000000000,-116.453630210000000,32.885683180000001
83815749,00232119,Said Valley Reservoir,0.827672930000000,-120.754719269999995,40.919643530000002
84068319,01126919,Short Lake,0.383000000000000,-121.424373619999997,42.244699519999998
84069663,01131387,McCoy Reservoir,0.389000000000000,-121.335723209999998,42.070612580000002
84069717,01161602,Worlow Reservoir,0.108000000000000,-121.314964720000006,42.064086140000001
66490785,00237400,Wegner Lake,0.032323980000000,-119.536771479999999,37.841302249999998
66756297,02804406,Brentwood Lake,0.026822440000000,-120.250052620000005,38.040530210000000
78563631,00254697,Campbell Lake,0.025000000000000,-121.359787769999997,39.996783919999999
84072361,00259965,Essex Tank,0.046000000000000,-120.868169600000002,41.541851289999997
84069889,01133091,Gerber Lower Division Reservoir,0.127000000000000,-121.040975579999994,42.082598480000001
84072037,00236088,Telephone Flat Reservoir,1.813000000000000,-120.674454159999996,41.773740689999997
105941184,01819710,Gibson Lake,0.032000000000000,-121.404432180000001,38.726029619999998
56641021,00220870,Lake Chabot,1.180497210000000,-122.103478519999996,37.726513949999998
84071847,00224567,Green Tank Reservoir,0.602000000000000,-120.612241359999999,41.836945180000001
84071759,00264791,Pinnacle Lake,0.662000000000000,-121.049241289999998,41.762783679999998
84810202,00263935,Mud Lake,1.335000000000000,-121.175514759999999,41.494015589999997
84071755,00259507,Double Head Lake,0.323000000000000,-121.137938739999996,41.751355930000003
84068215,01161423,Log Lake,0.021000000000000,-121.398069169999999,42.269313199999999
84068021,01161488,Ritter Reservoir,0.080775470000000,-121.428495670000004,42.304089859999998
84069853,01133084,Capek Reservoir,0.014000000000000,-121.370117969999995,42.029118480000001
84069345,01133103,Kent Reservoir,0.020454960000000,-121.204871280000006,42.147521300000001
84810086,00261872,Jacks Butte Tank,0.360000000000000,-120.837856959999996,41.588234960000001
84069917,01118308,Bumphead Reservoir,0.172036280000000,-121.107048019999993,42.057445399999999
84072129,00231501,Reservoir G,0.626000000000000,-120.811618449999997,41.715153010000002
84068811,01124866,Nuss Lake,0.586000000000000,-121.637457870000006,42.144964649999999
84067875,01143826,Horton Reservoir,0.425000000000000,-121.484711090000005,42.380879770000000
84071155,00257342,Bonita Lake,0.224000000000000,-121.668229100000005,41.753996829999998
84068543,01123718,Mallory Reservoir,0.298000000000000,-121.268067230000000,42.257485650000000
84071863,00258986,Cummins Lake,0.063000000000000,-121.245580270000005,41.705774480000002
84069753,01125558,Pope Reservoir,0.266000000000000,-121.335524530000001,42.056508749999999
84069637,01120012,Dog Hollow Reservoir,0.182000000000000,-121.107623860000004,42.117317800000002
84069343,01131384,John McFall Reservoir,0.031000000000000,-121.383491230000004,42.112914590000003
84069835,01120811,Fivemile Reservoir,0.067000000000000,-121.315908710000002,42.044998409999998
84072197,00237714,Whitney Reservoir,0.972000000000000,-121.133404949999999,41.575115160000003
84072319,00251959,Henski Reservoir,0.261831160000000,-121.129047360000001,41.522481509999999
84070231,01137051,Albertson Reservoir,0.391000000000000,-120.807469580000003,42.044983559999999
84069873,01133093,Horse Camp Reservoir,0.021000000000000,-121.018014210000004,42.094221619999999
84072131,00235833,Surveyors Valley Reservoir,2.141000000000000,-120.910446149999999,41.678611420000003
{6F5ADB8F-D069-432E-AD2A-2E4773C94811},00221199,Clear Lake Reservoir,0.182013260000000,-121.150607300000004,41.877263149999997
145017001,00238176,Woodward Reservoir,6.949220650000000,-120.864176150000006,37.851322330000002
84069785,00263023,Lower Klamath Lake,5.409000000000000,-121.742997860000003,41.990873669999999
84072167,00252577,Reservoir M,1.160000000000000,-120.878899410000002,41.646634020000000
55118319,00222812,Eagle Lake,73.519218609999996,-120.710051690000000,40.691060280000002
41669919,00235840,Sutro Reservoir,0.024367670000000,-122.454449199999999,37.752336280000002
41209193,00271058,Lake Elsinore,12.781309930000001,-117.349661049999995,33.659369220000002
61222825,00225777,Hunkle Reservoir,0.042861230000000,-121.173053039999999,38.713385379999998
77316344,00269261,Lake Wit-So-Nah-Pah,0.017000000000000,-118.875552729999995,37.525341150000003
{0834F92E-7D80-42E8-8EF1-CE6C6EBE06F2},00251775,Wood Ranch Reservoir,0.877589930000000,-118.825346569999994,34.238359940000002
41208477,00247390,Perris Reservoir,9.036953340000000,-117.174748550000004,33.854003239999997
65191917,00261699,Independence Lake,2.791583470000000,-120.308366100000001,39.443560869999999
60214039,00263424,Meadow Lake,0.543000000000000,-119.968790900000002,38.600871910000002
77252597,00269066,Wilbur May Lake,0.095000000000000,-118.955261829999998,37.466069070000003
83450897,01128333,Twentymile Slough,1.694000000000000,-119.818594360000006,42.126363449999999
122488803,00234468,Lake Pillsbury,7.881222760000000,-122.928939349999993,39.415024649999999
44557242,00257568,Buck Lake,0.035939250000000,-120.190634419999995,39.050481089999998
{42B5D7CB-0D86-4F54-8388-7850137AA907},01122177,Hyatt Reservoir,3.417553540000000,-122.461765470000003,42.175833470000001
44605684,00263567,Lake Mildred,0.305663630000000,-121.278713640000007,39.374058009999999
83408460,00255233,Whitehorse Flat Reservoir,1.897123880000000,-121.399344470000003,41.277757319999999
66758003,00262163,Kibbie Lake,0.479709840000000,-119.845895020000000,38.053792750000000
33994121,00226357,Josephine Lake,0.136540540000000,-118.550601420000007,36.661805250000000
79972711,00265845,Sardine Lake,0.015848310000000,-118.352137400000004,36.796909540000001
129660017,00250428,Thermalito Diversion Pool,1.263347030000000,-121.531771750000004,39.540438350000002
136712620,00847336,Fortynine Lake,1.420000000000000,-119.824210039999997,41.570160739999999
139520113,00234733,Smoke Creek Reservoir,0.301439670000000,-120.000092120000005,40.629234169999997
83448061,01161279,Bluejoint Lake,26.163000000000000,-119.625660260000004,42.703082690000002
65204629,01654915,Donner Lake,3.375000000000000,-120.265111000000005,39.322749279999996
27712989,01664649,Ortega Reservoir,0.016394950000000,-119.592785010000000,34.432376429999998
37258805,00243030,Lake Gregory,0.329000000000000,-117.267771550000006,34.244279540000001
59573953,00235195,Spicer Meadow Reservoir,5.694771870000000,-119.975584729999994,38.401902110000002
66759633,00228886,Moccasin Reservoir,0.119380660000000,-120.302353580000002,37.810222379999999
124649984,00008177,Lake Mohave,111.576684689999993,-114.642056659999994,35.426999539999997
97556752,00258000,Caribou Lake,0.289000000000000,-122.976756969999997,41.020183990000000
60208503,00268599,Upper Blue Lake,1.191000000000000,-119.948465830000004,38.632021709999997
82758079,00228370,McGinty Reservoir,0.253000000000000,-120.520990389999994,41.804064330000003
84072273,00224760,Hackamore Reservoir,0.351000000000000,-121.128876210000001,41.555416870000002
44585935,00260060,Faucherie Lake,0.583000000000000,-120.569310200000004,39.424657400000001
61233859,00261246,Hell Hole Reservoir,4.116000000000000,-120.398996069999995,39.076524560000003
33991933,00257161,Black Rock Reservoir,0.135138090000000,-119.018482800000001,36.920875260000003
102756893,00254988,O'Neill Forebay,9.087784120000000,-121.049442859999999,37.080740859999999
122415249,00224543,Green Granite Lake,0.020000000000000,-123.328255760000005,41.561501550000003
122411653,00268534,Twin Lakes,0.038000000000000,-123.667844410000001,41.319463579999997
113300753,00223928,Freshwater Lagoon,0.976817330000000,-124.092811229999995,41.267964610000000
122415238,00219490,Blue Granite Lake,0.048000000000000,-123.310807990000001,41.566005140000001
122415242,00236459,Toms Lake,0.018000000000000,-123.265093579999998,41.565558299999999
122415259,00232780,Secret Lake,0.033560940000000,-123.363824129999998,41.549826310000000
122415263,00230049,Onemile Lake,0.056000000000000,-123.339437040000007,41.543611470000002
122411658,00257257,Blue Lake,0.014000000000000,-123.698837100000006,41.251863260000000
113306235,00235524,Stone Lagoon,2.480693240000000,-124.088585710000004,41.237609950000000
122413993,00262100,Kelly Lake,0.039000000000000,-123.517342900000003,41.913377189999999
{9054CDFE-281C-4C1B-97F8-EC814B4A6DB9},00863512,Gooseberry Tailings Reservoir,0.033453540000000,-119.462515389999993,39.482720680000000
122415938,00260155,Fish Lake,0.099189920000000,-123.682997040000004,41.263702520000002
113300071,00265023,Lake Prairie,0.069351250000000,-123.794989360000002,40.787265720000001
122415221,00236762,Ukonom Lake,0.263000000000000,-123.356727520000007,41.580295659999997
122415931,00263002,Lower Bear Lake,0.045000000000000,-123.579758740000003,41.700543230000001
{7092C28F-F724-42FE-A581-9B7D99E259B1},00851543,Mursha Reservoir,9.221103560000000,-114.936857239999995,35.875616229999999
{88201609-41B9-4859-AD46-EF5389A6C97E},00261015,Half Cabin Reservoir,0.033925370000000,-121.233133649999999,40.683316429999998
{612F09AE-22A7-49CD-8525-E75AB5CCDE77},00264892,Poison Lake,2.155668430000000,-121.203433290000007,40.657388380000000
92981286,00236890,Upper Gray Rock Lake,0.012802610000000,-122.432108110000001,41.211751130000003
{ED449867-D763-4A66-9C11-C187BFF2A32D},00006281,Island Lake,0.290938820000000,-114.587445130000006,33.029853750000001
{F86AD1C1-53C7-44C0-9A1F-3CEC32D8232B},00272820,Owens Lake,0.659524480000000,-118.021637490000003,36.471386480000000
{E1364ACB-97D3-4658-9FE7-2771B392EAF0},00272820,Owens Lake,1.392972500000000,-117.950519099999994,36.402322699999999
{2E4558ED-DC32-49EB-B795-ED345A31CC0E},00272820,Owens Lake,0.365144290000000,-117.906318339999999,36.444080579999998
{5BD604EC-8DB7-41C0-8348-E4673393E551},235979,Lake Talawa,13.261615350000000,-124.186225390000004,41.834534990000002
